"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CS",5104.62777100302,-0.157621987822857,0.0629073128463743,-2.50562264847944,0.0122235996235478,0.038780695880187
"SZT2",2505.36019172616,-0.204962021444342,0.081801662477668,-2.50559726093949,0.0122244772155577,0.038780695880187
"MRPL46",369.306299497543,0.300216131948513,0.119857103561711,2.50478380527475,0.012252626175728,0.0388606782256072
"CLPX",1774.09512433536,0.160932248491752,0.0642539546587961,2.50462791506516,0.0122580271799562,0.038868491647539
"DCXR",396.029132642511,-0.278871811337384,0.111422875994159,-2.50282366927957,0.0123206911020554,0.0390578305372298
"LRRC45",503.867563590241,-0.314154666193407,0.125541840822192,-2.50239015244609,0.0123357899529382,0.0390963287801865
"ZFP64",1408.6275994177,-0.178312499024911,0.071263410927852,-2.50216059971417,0.0123437916239942,0.0391123205863723
"TRNW",21.4053639460944,1.23558885896807,0.493899484283604,2.50170105109601,0.0123598242297593,0.0391537453215646
"RPL27",11664.8533763802,-0.162129819515175,0.0648551893973378,-2.49987427408284,0.0124237388675996,0.0393467957625846
"SFMBT2",91.594235304717,-0.591333666894714,0.236556931427901,-2.49975201878599,0.0124280267252351,0.0393509570778443
"PRKACA",2679.23395265659,-0.169056354807322,0.0676335000969885,-2.49959494281517,0.0124335377714254,0.0393589884668663
"IDI1",4721.13126571443,0.156252476526274,0.0625402376506996,2.4984311284357,0.0124744379330614,0.039479015242829
"LINC00910",65.2396605037207,0.638620018628407,0.255703886309166,2.49749828931527,0.0125073068601922,0.0395735734992977
"ANO9",54.5339541593981,-0.68097934954979,0.272678620450691,-2.49736979167728,0.0125118405257236,0.0395784541803431
"PARL",2035.8741980505,0.160909876254763,0.0644510982290399,2.49661961822492,0.0125383372719469,0.0396527912959851
"SERPINA6",35.8182588592175,-0.928993729557241,0.372165519133077,-2.49618430993081,0.0125537354902437,0.0396908705979651
"EPDR1",1885.74522665003,0.171073072691094,0.0685358798533115,2.49610967360811,0.0125563772916477,0.0396908705979651
"PSMD9",1586.59020738458,-0.193184839739648,0.0774605617272262,-2.49397674677263,0.0126320819536767,0.0399206373085861
"RAD9B",51.571522875369,0.821612114737131,0.329550789939263,2.49312743231037,0.01266233924835,0.0400067031838987
"CCRL2",102.929098500152,0.520428675869509,0.208779852874342,2.49271502352643,0.0126770546637576,0.0400436350706232
"AP1S1",7157.87625754086,0.154541725740417,0.0620067726023349,2.49233622803645,0.0126905840372508,0.040076803814058
"GPN1",2123.96371184344,-0.158653861288541,0.0636655548259752,-2.49198898403082,0.0127029977181798,0.0400924113447153
"TTC1",711.946475819785,0.223820928648778,0.0898174375104715,2.4919540665217,0.0127042465842599,0.0400924113447153
"FAM213B",2418.11043018135,-0.145988719361021,0.058584275935657,-2.4919437345502,0.0127046161402956,0.0400924113447153
"ATG16L2",842.753309386555,-0.242416005781801,0.0973007298898246,-2.49140994169616,0.0127237218996466,0.0401431302279741
"ATP6",177703.182938358,0.511438926201967,0.205339501317469,2.49069917342034,0.0127492015170794,0.0402139295527996
"SLC25A17",1502.79320577971,0.177723717543335,0.0713585256711389,2.49057440399467,0.0127536789070618,0.0402184650377125
"HIVEP1",1682.4467133234,-0.179005530062031,0.0718862209274877,-2.49012297144672,0.0127698903340714,0.0402599925900483
"PRDX6",9136.22105010323,0.1600892858896,0.0643098522196758,2.48934308452073,0.0127979398800666,0.0403388138382663
"ANKRD29",464.750094736701,-0.267187389538268,0.107338324677062,-2.48920774888306,0.01280281293238,0.040344563162956
"RPL34",3458.77848240182,-0.189507770629187,0.0761373286418809,-2.48902573822302,0.0128093692088464,0.0403556127074895
"NDUFAF1",414.855792927555,0.268656016396794,0.107991020093977,2.48776255806271,0.0128549526278119,0.040489581807
"MSN",14739.8116703684,-0.152379772696803,0.0612539036637424,-2.48767447595344,0.012858136526277,0.0404899720408609
"EAPP",414.692564103277,0.284505697718221,0.114405518271554,2.48681796137592,0.0128891333043902,0.0405779233603833
"MSTO1",1835.57680971079,0.163394030752848,0.065726949349651,2.48595184120949,0.0129205449131367,0.0406636991301904
"SLC2A12",274.327469228952,-0.339966147289332,0.136757921411206,-2.48589729780345,0.0129225253055056,0.0406636991301904
"ITGB4",171.029946771139,-0.430974101274679,0.173385718265146,-2.4856378344589,0.0129319497227816,0.04068368015498
"MRPS28",853.345399507137,0.211134336243555,0.084960632698561,2.48508432126037,0.0129520751583701,0.04072434764634
"TMC6",42.6425549843016,0.863219985227419,0.347369145786629,2.48502204556086,0.0129543412016898,0.04072434764634
"ODF2L",765.573565181171,0.228765436292052,0.0920587795851199,2.48499314593379,0.0129553928996501,0.04072434764634
"TACC1",500.914227493031,-0.246124664824447,0.0990463691302835,-2.48494383979589,0.0129571873935226,0.04072434764634
"NEURL1B",73.4091732602263,0.596802118307994,0.240187815401271,2.48473103146778,0.0129649350624062,0.0407390217871667
"VTI1A",398.870195788549,0.270781648974719,0.108993312574968,2.48438773515091,0.0129774420185367,0.0407686402633611
"OSBPL10",1353.721738768,-0.184259125979708,0.0741968778714378,-2.48338112418931,0.013014176373497,0.0408743369983651
"TCEAL1",244.670996044978,0.365178541232906,0.147074049439452,2.48295700447987,0.0130296813359975,0.0409133230749688
"ZNF230",80.6777040826444,0.575850031802938,0.232004497701999,2.48206408714798,0.0130623780151228,0.0410062599990758
"SNX2",2937.11101123886,0.146317495155474,0.058970370203732,2.48120360530167,0.0130939556164939,0.0410956405876298
"SART1",2250.55917501238,0.204885354146912,0.0825803917896522,2.48104119763434,0.0130999231524632,0.0411046201454572
"RPN2",30412.5488202436,-0.144208515597256,0.0581289835298108,-2.48083669867202,0.0131074407192898,0.0411184579415938
"CEP78",1090.44657934678,-0.19269609305901,0.0776767087872501,-2.48074482129241,0.0131108194567575,0.0411193086162161
"BCL7A",314.870190067521,0.329879065896718,0.132994970155575,2.48038753278287,0.0131239658573351,0.0411507858351322
"ZFAND3",1901.76956631253,-0.180017496644734,0.0725863511094322,-2.48004609535114,0.0131365399102243,0.0411804539426885
"FZR1",3896.36714408081,-0.140244342265793,0.0565856310637119,-2.47844443243703,0.0131956663588766,0.0413560059831017
"PYCR2",2009.89724474142,-0.172637209338718,0.0696592199293614,-2.47831097611748,0.0132006035909176,0.041361682859347
"SFT2D1",1947.22782360733,0.187895648089838,0.0758349171785824,2.4776930611972,0.0132234847198199,0.0414235676639812
"LINC00641",324.138052308237,0.297584935884195,0.120156407243392,2.47664642037273,0.0132623213943253,0.0415353932993403
"SFI1",849.640017411512,-0.2053318275672,0.0829103365902598,-2.47655281610956,0.0132657995832828,0.0415364552972072
"LOC100270804",42.3450437295496,0.799338071816553,0.322888024937514,2.47558908996778,0.0133016570683106,0.0416388754028592
"POP5",616.143486361974,0.246530022065245,0.0995910015896649,2.47542466819441,0.0133077832790842,0.0416481997040779
"IMPDH1",4472.08148967272,-0.147498911741525,0.0595945997794894,-2.47503821298065,0.0133221920818342,0.0416834347663348
"HDAC5",668.444524872678,0.253253293140266,0.102377996942384,2.47370822543824,0.0133718854986299,0.0418290281129718
"PNRC2",865.326477287203,0.221710901943056,0.0896419023559071,2.47329536875281,0.0133873446884627,0.041867488753897
"SMARCAD1",1992.39126531729,0.182074807785758,0.0736288333404566,2.47287373064641,0.0134031489950009,0.0419070102792656
"C5orf56",72.4877711553123,-0.612621404875329,0.247771559076993,-2.47252512418086,0.0134162282988776,0.0419379950037205
"ACD",1624.60234068362,-0.207335887005391,0.0838942597140998,-2.47139539358192,0.0134586920005907,0.0420607965403438
"NEIL2",210.980810472107,-0.38109439959377,0.154207965082437,-2.47130165675971,0.0134622206598115,0.0420618899104194
"LOC101929718",433.560792059687,0.279883656574003,0.113294987147562,2.47039753144122,0.0134962978394118,0.0421584072264156
"PHPT1",6691.43289399847,0.139087052182712,0.0563092481549065,2.47005699312632,0.0135091527380158,0.0421886025559181
"RANGRF",321.015207316149,-0.322604703332817,0.130656689908362,-2.46910206862795,0.0135452576740945,0.0422836975038162
"ALKBH1",444.885675479383,0.289143218017189,0.117105525856288,2.46908261504266,0.0135459940839387,0.0422836975038162
"GCLC",1303.12577887756,0.1871075572515,0.0757885348459087,2.46881085156115,0.0135562853112175,0.0423058413297239
"ZRANB1",1347.96147971219,0.178012732002789,0.0721136245834707,2.4685034628476,0.0135679339310317,0.0423322098032094
"POLE3",6536.67165505316,0.132555298876114,0.0537118449232321,2.46789696137917,0.0135909434898731,0.0423940038326262
"CLK1",1599.03265279275,0.187661763877765,0.0760513229797306,2.46756738114577,0.0136034616132022,0.042423050687224
"CAMK2D",712.652438391739,0.284785359428904,0.115427241383163,2.46722832510182,0.0136163502751233,0.0424532391235701
"MDC1",5488.58182328738,-0.170670360751672,0.0691807370243209,-2.46702142955881,0.0136242203700093,0.0424620643162578
"PLCH1",748.306688855614,-0.238945410115633,0.0968572531983485,-2.46698519961443,0.0136255989334062,0.0424620643162578
"CTBP1-AS2",908.751979279797,0.19378811466064,0.0785660597591353,2.46656272765553,0.013641683253118,0.0425017547525334
"POU6F1",198.164597838068,-0.406056235817098,0.164629718960068,-2.4664819838245,0.0136447592343381,0.0425017547525334
"BBS9",787.062657316493,-0.227423644265722,0.0923078492468938,-2.46375195740328,0.0137491223120102,0.0428167536908729
"RBBP6",2944.3175676738,0.157679069219131,0.0640139008620172,2.46320044702495,0.0137702907620822,0.0428568858393434
"INPP5E",735.692729103822,-0.214018312524957,0.0868918647872984,-2.4630420010993,0.0137763776622132,0.0428568858393434
"GTF2E2",456.012409523224,0.265157168438426,0.107654382745499,2.46304109202197,0.0137764125924198,0.0428568858393434
"SSC5D",81.3004707437742,0.621016322793691,0.252137809017284,2.46300356624072,0.0137778545438379,0.0428568858393434
"SYNJ2",9688.56380989095,-0.135741922047412,0.0551141749359274,-2.46292214671122,0.013780983598071,0.0428568858393434
"MZT2B",1020.05978650237,-0.258307172904354,0.104882424124792,-2.46282611276236,0.0137846751093051,0.0428568858393434
"ASAH2B",354.486986502386,0.295205269673482,0.119864446861548,2.46282594549879,0.0137846815396195,0.0428568858393434
"SELT",904.142032238759,0.202434523148222,0.0822016116159653,2.4626588112891,0.0137911082048856,0.0428667944014674
"TERT",78.0430177579396,-0.627839429958268,0.25503040772642,-2.46182184922738,0.01382333099005,0.042956861357525
"TAPT1",1003.48236958111,0.220226809506612,0.0894619283235312,2.46168189791507,0.0138287255557819,0.0429577425036487
"HSD17B8",40.0631850348721,-0.841400385174902,0.34180396660666,-2.4616460526427,0.013830107547275,0.0429577425036487
"RHPN1-AS1",82.6452869222618,0.60926236485322,0.247526031300848,2.46140723725623,0.0138393180345808,0.0429762629039131
"HARBI1",144.040867469575,0.426471791097693,0.173396213646932,2.45952193607914,0.0139122195384106,0.0431925126542113
"EAF2",68.0752415237908,0.632376115425017,0.25747130679218,2.45610325788824,0.0140452793825052,0.0435953874711022
"ALDH4A1",1394.15099279932,-0.173303541361975,0.0705925830991321,-2.45498229068353,0.0140891529012221,0.043715266449443
"NEGR1",126.157846297487,-0.476426833999484,0.194068017934013,-2.45494769860266,0.0140905087218013,0.043715266449443
"SLC7A11-AS1",28.8699919518618,-0.937543563332423,0.381970932632512,-2.45448929024769,0.0141084867011512,0.0437607820041333
"HS3ST1",52.3476411979129,-0.701186053271476,0.285689125482691,-2.45436732002583,0.0141132735696033,0.0437644599049705
"BRCC3",542.023121685986,0.28855821652786,0.117572965033081,2.45429054584674,0.0141162873998197,0.0437644599049705
"RPL17",1028.1391401357,-0.234149171032447,0.0954189702266477,-2.45390586878348,0.0141313967513429,0.0438010404810891
"YWHAG",7507.16382718075,0.153150043741096,0.0624168307653472,2.45366581198036,0.0141408329362683,0.0438159488563376
"ACOT2",560.895071625731,0.252618047730639,0.102957490642514,2.4536150420349,0.0141428293202402,0.0438159488563376
"DZIP3",1233.76231465755,0.211383224046727,0.0861575040303278,2.45345111172579,0.0141492771123674,0.0438256635652729
"FGD1",1427.50348367667,-0.199263041389332,0.081230784566105,-2.45304834187799,0.0141651300824833,0.0438644983036319
"TMEM241",514.16846911685,-0.248637369540035,0.101370435702401,-2.45276019400739,0.0141764811611806,0.0438893773338188
"ITPKA",84.4440060388517,-0.561403757298797,0.228917347791686,-2.45242993907859,0.0141895008437684,0.0439194093952616
"CHTF18",931.865003448804,-0.206321508245524,0.0841414436316407,-2.45207949068202,0.0142033281527343,0.0439519265942424
"NSFL1C",3420.04067953123,-0.137547998256999,0.0561019215261767,-2.45175199913287,0.014216260419789,0.0439816595451597
"HDAC7",4029.1828083829,0.145177982093688,0.0592550467081978,2.45005261422911,0.0142835341508618,0.044179458598458
"GTPBP6.2",337.919038996106,0.286232204057429,0.116839238852479,2.44979517898799,0.0142937497237452,0.0441903963421955
"GTPBP6.3",337.919038996106,0.286232204057429,0.116839238852479,2.44979517898799,0.0142937497237452,0.0441903963421955
"CEP120",1141.31911670375,-0.206254277192092,0.084195952772212,-2.44969348764427,0.0142977868260519,0.0441925520397849
